https://farm5.staticflickr.com/4199/35064598000_fc9295fcc9_q.jpg breakwater 0.492849 seashore 0.252474 wreck 0.078629 https://farm5.staticflickr.com/4199/35064598000_e23c4f014e_o.jpg
https://farm5.staticflickr.com/4204/34641774883_df4aefd5fb_q.jpg breakwater 0.793179 seashore 0.080515 beacon 0.059221 https://farm5.staticflickr.com/4204/34641774883_4d1a029e83_o.jpg
https://farm5.staticflickr.com/4280/35064589890_fe36d0bae7_q.jpg grey_whale 0.454029 submarine 0.088400 cliff 0.068961 https://farm5.staticflickr.com/4280/35064589890_deece96a4b_o.jpg
https://farm5.staticflickr.com/4209/35411501246_7f1aa84f31_q.jpg breakwater 0.859262 seashore 0.052419 beacon 0.028514 https://farm5.staticflickr.com/4209/35411501246_3198b5da1d_o.jpg
https://farm5.staticflickr.com/4253/35411500556_04722e8759_q.jpg lakeside 0.160087 seashore 0.159794 beacon 0.093287 https://farm5.staticflickr.com/4253/35411500556_9f70d4a08d_o.jpg
https://farm5.staticflickr.com/4222/35411496646_4d1d195810_q.jpg seashore 0.183406 park_bench 0.082863 tricycle 0.080072 https://farm5.staticflickr.com/4222/35411496646_3dca42cf88_o.jpg
https://farm5.staticflickr.com/4268/35451333245_be9d49d6b3_q.jpg seashore 0.615925 breakwater 0.088650 tripod 0.063368 https://farm5.staticflickr.com/4268/35451333245_1659d49e4e_o.jpg
https://farm5.staticflickr.com/4247/34641764923_50251de959_q.jpg seashore 0.723238 sandbar 0.012389 park_bench 0.011551 https://farm5.staticflickr.com/4247/34641764923_0492d22fce_o.jpg
https://farm5.staticflickr.com/4281/35064577550_e28ef31ffc_q.jpg seashore 0.782946 promontory 0.058907 lakeside 0.047155 https://farm5.staticflickr.com/4281/35064577550_807929341f_o.jpg
https://farm5.staticflickr.com/4230/35411492726_64a7d0d349_q.jpg miniature_poodle 0.133894 Irish_water_spaniel 0.047673 indigo_bunting 0.041078 https://farm5.staticflickr.com/4230/35411492726_cde2cc06a3_o.jpg
https://farm5.staticflickr.com/4229/34641759363_9e24211a61_q.jpg seashore 0.553756 sandbar 0.082559 breakwater 0.064064 https://farm5.staticflickr.com/4229/34641759363_577c2befab_o.jpg
https://farm5.staticflickr.com/4286/35411491636_448c99309d_q.jpg snorkel 0.358249 sandbar 0.119400 swimming_trunks 0.078464 https://farm5.staticflickr.com/4286/35411491636_a3a576da2c_o.jpg
https://farm5.staticflickr.com/4280/35451323495_0188db321b_q.jpg sandbar 0.714058 seashore 0.041357 wreck 0.024807 https://farm5.staticflickr.com/4280/35451323495_3ba73ebcaf_o.jpg
https://farm5.staticflickr.com/4256/34641756523_de9ea22204_q.jpg seashore 0.228941 cliff 0.165350 lakeside 0.126497 https://farm5.staticflickr.com/4256/34641756523_42293055db_o.jpg
https://farm5.staticflickr.com/4264/34609736764_61981676b5_q.jpg sandbar 0.274015 seashore 0.272520 maillot 0.069706 https://farm5.staticflickr.com/4264/34609736764_ac8bbaee5c_o.jpg
https://farm5.staticflickr.com/4200/35451317885_74e3266f5f_q.jpg seashore 0.804897 promontory 0.103724 sandbar 0.047420 https://farm5.staticflickr.com/4200/35451317885_25d1f081ee_o.jpg
https://farm5.staticflickr.com/4250/34641752883_f61fb4fd54_q.jpg sandbar 0.710980 seashore 0.270445 wreck 0.002116 https://farm5.staticflickr.com/4250/34641752883_225fb9d687_o.jpg
https://farm5.staticflickr.com/4204/34641751763_7e72e73a87_q.jpg seashore 0.797900 breakwater 0.042312 tripod 0.040749 https://farm5.staticflickr.com/4204/34641751763_1d66114c3e_o.jpg
https://farm5.staticflickr.com/4266/34641747943_91189e2e1f_q.jpg seashore 0.341486 beacon 0.132132 sandbar 0.125789 https://farm5.staticflickr.com/4266/34641747943_469763e646_o.jpg
https://farm5.staticflickr.com/4262/34609732864_b56af77663_q.jpg seashore 0.561947 sandbar 0.216821 lakeside 0.070080 https://farm5.staticflickr.com/4262/34609732864_0f030bd272_o.jpg
https://farm5.staticflickr.com/4202/35284705732_0c8d5c0995_q.jpg promontory 0.663230 castle 0.157675 cliff 0.126684 https://farm5.staticflickr.com/4202/35284705732_e8dafdb580_o.jpg
https://farm5.staticflickr.com/4229/35321290931_ea1b32cf27_q.jpg beacon 0.335582 seashore 0.328814 promontory 0.150075 https://farm5.staticflickr.com/4229/35321290931_ed6c375db9_o.jpg
https://farm5.staticflickr.com/4243/34609730334_50053a4ef5_q.jpg breakwater 0.987561 beacon 0.007603 castle 0.002152 https://farm5.staticflickr.com/4243/34609730334_4fc1c7a929_o.jpg
https://farm5.staticflickr.com/4249/34609730114_348b9f3bec_q.jpg maillot 0.255571 bathing_cap 0.174999 maillot 0.133609 https://farm5.staticflickr.com/4249/34609730114_62891cf266_o.jpg
https://farm5.staticflickr.com/4214/35321288701_c7c7b632f5_q.jpg gar 0.436242 red-breasted_merganser 0.106686 grey_whale 0.063039 https://farm5.staticflickr.com/4214/35321288701_88a0f5ec64_o.jpg
https://farm5.staticflickr.com/4263/34609729314_82ce217cc1_q.jpg volleyball 0.502656 swimming_trunks 0.171650 bathing_cap 0.058776 https://farm5.staticflickr.com/4263/34609729314_e054612db2_o.jpg
https://farm5.staticflickr.com/4206/35064557940_75bc8ee189_q.jpg pirate 0.365460 sandbar 0.198177 seashore 0.196867 https://farm5.staticflickr.com/4206/35064557940_034a2222f3_o.jpg
https://farm5.staticflickr.com/4199/35284698672_b63649883a_q.jpg lakeside 0.230793 seashore 0.218422 cliff 0.182539 https://farm5.staticflickr.com/4199/35284698672_fb1bb39b18_o.jpg
https://farm5.staticflickr.com/4251/35064556990_7e3849b9c8_q.jpg seashore 0.350610 sandbar 0.228179 breakwater 0.101464 https://farm5.staticflickr.com/4251/35064556990_3ca5a8ec43_o.jpg
https://farm5.staticflickr.com/4280/35321279151_c20bddeaa1_q.jpg seashore 0.365961 breakwater 0.206141 lakeside 0.173801 https://farm5.staticflickr.com/4280/35321279151_a3678aa75f_o.jpg
https://farm5.staticflickr.com/4261/34609725544_ebb0dc8df3_q.jpg seashore 0.413622 sandbar 0.187717 snorkel 0.123171 https://farm5.staticflickr.com/4261/34609725544_9e87bf72af_o.jpg
https://farm5.staticflickr.com/4242/35284692592_fa4174046f_q.jpg seashore 0.321013 sandbar 0.076215 Arabian_camel 0.075031 https://farm5.staticflickr.com/4242/35284692592_50362993b9_o.jpg
https://farm5.staticflickr.com/4290/35321277521_18a05689f1_q.jpg bikini 0.119644 ice_lolly 0.061066 shovel 0.046973 https://farm5.staticflickr.com/4290/35321277521_3509d5b454_o.jpg
https://farm5.staticflickr.com/4231/34641736083_4fd40db0ef_q.jpg seashore 0.525626 promontory 0.191045 dam 0.040204 https://farm5.staticflickr.com/4231/34641736083_c08db4f31f_o.jpg
https://farm5.staticflickr.com/4241/35284691892_413b5a77f4_q.jpg seashore 0.282896 breakwater 0.215302 beacon 0.203113 https://farm5.staticflickr.com/4241/35284691892_7cf458b913_o.jpg
https://farm5.staticflickr.com/4252/35451295115_308a23f75f_q.jpg sandbar 0.607067 seashore 0.151445 wreck 0.035310 https://farm5.staticflickr.com/4252/35451295115_1dede4d3ef_o.jpg
https://farm5.staticflickr.com/4202/34609722374_c2a46f3318_q.jpg seashore 0.356501 breakwater 0.184710 wreck 0.118467 https://farm5.staticflickr.com/4202/34609722374_66429e0810_o.jpg
https://farm5.staticflickr.com/4263/35321268111_0dfb246f08_q.jpg sandbar 0.600262 seashore 0.200647 breakwater 0.038424 https://farm5.staticflickr.com/4263/35321268111_87abcfd734_o.jpg
https://farm5.staticflickr.com/4239/35451288525_266d1d24dd_q.jpg seashore 0.885819 sandbar 0.019153 cliff 0.015975 https://farm5.staticflickr.com/4239/35451288525_e1b187d978_o.jpg
https://farm5.staticflickr.com/4252/35451287145_7e7f49304b_q.jpg corn 0.421709 ear 0.216569 breakwater 0.078284 https://farm5.staticflickr.com/4252/35451287145_30ba1c211a_o.jpg
https://farm5.staticflickr.com/4276/35321260591_347dcc50ee_q.jpg geyser 0.967315 seashore 0.014160 breakwater 0.005317 https://farm5.staticflickr.com/4276/35321260591_a17d45cd61_o.jpg
https://farm5.staticflickr.com/4286/34641720953_fe550369d2_q.jpg fountain 0.054594 trailer_truck 0.043067 geyser 0.041837 https://farm5.staticflickr.com/4286/34641720953_0fb4d5666c_o.jpg
https://farm5.staticflickr.com/4234/35411463986_84e352588d_q.jpg seashore 0.478999 drilling_platform 0.082258 beacon 0.072274 https://farm5.staticflickr.com/4234/35411463986_8898da2f9a_o.jpg
https://farm5.staticflickr.com/4202/35064544600_a439f44cf7_q.jpg seashore 0.644146 beacon 0.134451 sandbar 0.092224 https://farm5.staticflickr.com/4202/35064544600_e8250e1505_o.jpg
https://farm5.staticflickr.com/4199/35411463516_465076c3bf_q.jpg seashore 0.058879 sandbar 0.052266 sunscreen 0.048632 https://farm5.staticflickr.com/4199/35411463516_7efea5ff8a_o.jpg
https://farm5.staticflickr.com/4204/35451283905_50ec1bfe91_q.jpg valley 0.679571 cliff 0.075288 lakeside 0.063538 https://farm5.staticflickr.com/4204/35451283905_7026876e14_o.jpg
https://farm5.staticflickr.com/4230/35451283805_d26636e943_q.jpg pier 0.368292 dock 0.361902 breakwater 0.112444 https://farm5.staticflickr.com/4230/35451283805_9665428217_o.jpg
https://farm5.staticflickr.com/4249/35321256691_4888b0e84a_q.jpg agaric 0.265730 strawberry 0.203424 crayfish 0.095321 https://farm5.staticflickr.com/4249/35321256691_1b438a0be3_o.jpg
https://farm5.staticflickr.com/4212/34609712174_e6220cf08c_q.jpg rock_crab 0.403256 pot 0.085991 fiddler_crab 0.045771 https://farm5.staticflickr.com/4212/34609712174_be3755e5de_o.jpg
https://farm5.staticflickr.com/4282/35284674312_721c6cf2c7_q.jpg maze 0.338857 lakeside 0.289422 seashore 0.163287 https://farm5.staticflickr.com/4282/35284674312_9a0fc33edb_o.jpg
https://farm5.staticflickr.com/4280/34641715283_b85bc40e50_q.jpg monastery 0.429431 castle 0.298473 bell_cote 0.056822 https://farm5.staticflickr.com/4280/34641715283_ac6f6ba01b_o.jpg
https://farm5.staticflickr.com/4201/35451282955_8e7c36321b_q.jpg seashore 0.342416 promontory 0.252868 beacon 0.225649 https://farm5.staticflickr.com/4201/35451282955_c10ecb8dee_o.jpg
https://farm5.staticflickr.com/4205/35451282935_e2e338975c_q.jpg sandbar 0.774441 seashore 0.183537 geyser 0.008218 https://farm5.staticflickr.com/4205/35451282935_e20027cd2a_o.jpg
https://farm5.staticflickr.com/4200/34641714223_560fb40d4e_q.jpg fountain 0.506023 seashore 0.175848 geyser 0.022082 https://farm5.staticflickr.com/4200/34641714223_8ffa8e45ed_o.jpg
https://farm5.staticflickr.com/4200/35411462196_5c5a94b1ae_q.jpg promontory 0.377006 seashore 0.222790 breakwater 0.129554 https://farm5.staticflickr.com/4200/35411462196_4ce6fced5d_o.jpg
https://farm5.staticflickr.com/4239/34609710524_f84f35cae7_q.jpg pier 0.352351 steel_arch_bridge 0.283643 suspension_bridge 0.211362 https://farm5.staticflickr.com/4239/34609710524_fab4989c0d_o.jpg
https://farm5.staticflickr.com/4241/34641712583_b57571fb17_q.jpg king_crab 0.057456 bicycle-built-for-two 0.052930 suit 0.047480 https://farm5.staticflickr.com/4241/34641712583_b40b5308c0_o.jpg
https://farm5.staticflickr.com/4246/35284671652_5656fa09a1_q.jpg centipede 0.317792 coral_fungus 0.098878 slug 0.066510 https://farm5.staticflickr.com/4246/35284671652_e0b4b251ce_o.jpg
https://farm5.staticflickr.com/4249/35064541740_1a29b14762_q.jpg seashore 0.506818 promontory 0.150132 sandbar 0.105830 https://farm5.staticflickr.com/4249/35064541740_71db362111_o.jpg
https://farm5.staticflickr.com/4217/35064540780_750ca1e70e_q.jpg swimming_trunks 0.880295 bikini 0.061370 maillot 0.020943 https://farm5.staticflickr.com/4217/35064540780_186eb48c4b_o.jpg
https://farm5.staticflickr.com/4265/35064540660_eb6caf51d0_q.jpg breakwater 0.427777 grey_whale 0.220679 megalith 0.082358 https://farm5.staticflickr.com/4265/35064540660_33be54b9f4_o.jpg
https://farm5.staticflickr.com/4259/35064539990_2acbaa88ea_q.jpg swimming_trunks 0.777941 snorkel 0.039425 diaper 0.033895 https://farm5.staticflickr.com/4259/35064539990_a57189b598_o.jpg
https://farm5.staticflickr.com/4255/34641709363_1acb75b43f_q.jpg crutch 0.330832 tripod 0.317980 sandbar 0.114480 https://farm5.staticflickr.com/4255/34641709363_7dee8ac408_o.jpg
https://farm5.staticflickr.com/4281/35064539320_1658825a8a_q.jpg swimming_trunks 0.551610 bikini 0.281371 seashore 0.070857 https://farm5.staticflickr.com/4281/35064539320_5608f48d43_o.jpg
https://farm5.staticflickr.com/4250/35064538820_a27891a0df_q.jpg seashore 0.801000 swimming_trunks 0.150446 bikini 0.028129 https://farm5.staticflickr.com/4250/35064538820_e881ae8718_o.jpg
https://farm5.staticflickr.com/4242/35411458046_8780121235_q.jpg geyser 0.829717 sandbar 0.067451 seashore 0.023572 https://farm5.staticflickr.com/4242/35411458046_e78d609955_o.jpg
https://farm5.staticflickr.com/4207/35321251111_d784f3447b_q.jpg seashore 0.233170 lakeside 0.132898 breakwater 0.122765 https://farm5.staticflickr.com/4207/35321251111_45cd08cfe8_o.jpg
https://farm5.staticflickr.com/4213/34609704264_9d602300e4_q.jpg sandbar 0.470206 seashore 0.467088 breakwater 0.010683 https://farm5.staticflickr.com/4213/34609704264_c3edee127f_o.jpg
https://farm5.staticflickr.com/4260/35411454826_0808812e87_q.jpg lakeside 0.436727 seashore 0.134652 breakwater 0.076868 https://farm5.staticflickr.com/4260/35411454826_2e3a4f9abd_o.jpg
https://farm5.staticflickr.com/4215/35411451636_5d809823fc_q.jpg lakeside 0.327550 breakwater 0.229168 wreck 0.101968 https://farm5.staticflickr.com/4215/35411451636_f4cf7b6da4_o.jpg
https://farm5.staticflickr.com/4286/35284663462_e37ea057b7_q.jpg cliff 0.639984 promontory 0.333268 seashore 0.008739 https://farm5.staticflickr.com/4286/35284663462_bf23f81503_o.jpg
https://farm5.staticflickr.com/4231/35411448286_def4a93745_q.jpg mink 0.124826 wreck 0.105406 lakeside 0.051677 https://farm5.staticflickr.com/4231/35411448286_65d7c33615_o.jpg
https://farm5.staticflickr.com/4209/35411446386_45542faf3b_q.jpg seashore 0.082083 breakwater 0.070145 stone_wall 0.062680 https://farm5.staticflickr.com/4209/35411446386_b84fe18aef_o.jpg
https://farm5.staticflickr.com/4243/34641696963_52cc91eebd_q.jpg cliff 0.712167 promontory 0.273224 seashore 0.011392 https://farm5.staticflickr.com/4243/34641696963_4105e50105_o.jpg
https://farm5.staticflickr.com/4266/35411444056_81176ab2f7_q.jpg sandbar 0.197687 seashore 0.175277 hippopotamus 0.039399 https://farm5.staticflickr.com/4266/35411444056_d7a392cfcb_o.jpg
https://farm5.staticflickr.com/4208/35321239461_dff413458e_q.jpg seashore 0.381816 beacon 0.288778 promontory 0.213535 https://farm5.staticflickr.com/4208/35321239461_bd755bacf0_o.jpg
https://farm5.staticflickr.com/4213/35411438836_caac524167_q.jpg sandbar 0.356025 seashore 0.355575 trailer_truck 0.041111 https://farm5.staticflickr.com/4213/35411438836_6d26b7da5e_o.jpg
https://farm5.staticflickr.com/4277/35411437806_d6706951c0_q.jpg assault_rifle 0.249400 swing 0.075785 revolver 0.074671 https://farm5.staticflickr.com/4277/35411437806_8fcf7e5fd3_o.jpghttps://farm5.staticflickr.com/4255/35321227141_6ef477138f_q.jpg triumphal_arch 0.719107 monastery 0.068379 altar 0.058760 https://farm5.staticflickr.com/4255/35321227141_be0aa09083_o.jpg
https://farm5.staticflickr.com/4285/35451229605_193a9ccffa_q.jpg vault 0.672342 prison 0.157769 monastery 0.135463 https://farm5.staticflickr.com/4285/35451229605_26cd562c3c_o.jpg
https://farm5.staticflickr.com/4216/35451210255_17749ceff9_q.jpg vault 0.530939 monastery 0.414825 prison 0.017984 https://farm5.staticflickr.com/4216/35451210255_dc20e1f1e3_o.jpg
https://farm5.staticflickr.com/4209/34609640624_8edf9cb94d_q.jpg triumphal_arch 0.977261 monastery 0.017105 palace 0.001246 https://farm5.staticflickr.com/4209/34609640624_fcbd033a4e_o.jpg
https://farm5.staticflickr.com/4206/35064469170_614fafc47e_q.jpg pedestal 0.587578 fountain 0.407578 palace 0.001581 https://farm5.staticflickr.com/4206/35064469170_4b9f687fe4_o.jpg
https://farm5.staticflickr.com/4242/35284565092_71d09532e0_q.jpg triumphal_arch 0.588548 pedestal 0.211650 stupa 0.076765 https://farm5.staticflickr.com/4242/35284565092_25371b4702_o.jpg
https://farm5.staticflickr.com/4276/35284549592_7381c0b8d8_q.jpg brass 0.990204 pedestal 0.006837 sundial 0.000496 https://farm5.staticflickr.com/4276/35284549592_89e2a9e06a_o.jpg
https://farm5.staticflickr.com/4268/34609570574_8634da61c2_q.jpg pedestal 0.517634 fountain 0.263317 sundial 0.039105 https://farm5.staticflickr.com/4268/34609570574_a587dd2918_o.jpg
https://farm5.staticflickr.com/4261/35411283586_370a5f2a35_q.jpg triumphal_arch 0.518021 monastery 0.435588 palace 0.018154 https://farm5.staticflickr.com/4261/35411283586_bc0eb1afc0_o.jpg
https://farm5.staticflickr.com/4207/35321112971_3e4fc39477_q.jpg passenger_car 0.568220 electric_locomotive 0.416004 freight_car 0.011329 https://farm5.staticflickr.com/4207/35321112971_b24de9bbc9_o.jpg
https://farm5.staticflickr.com/4285/35451133145_d346137363_q.jpg monastery 0.530138 triumphal_arch 0.264162 vault 0.102627 https://farm5.staticflickr.com/4285/35451133145_aa51492e1b_o.jpg
https://farm5.staticflickr.com/4218/34609496634_3a11e3706e_q.jpg monastery 0.617812 vault 0.330142 prison 0.019118 https://farm5.staticflickr.com/4218/34609496634_9bd55fa8f3_o.jpg
https://farm5.staticflickr.com/4288/35411248056_7e7b802dbf_q.jpg vault 0.824720 monastery 0.143363 palace 0.019267 https://farm5.staticflickr.com/4288/35411248056_02c7db06be_o.jpg
https://farm5.staticflickr.com/4214/35321043171_6749122316_q.jpg brass 0.972897 ashcan 0.008011 pedestal 0.004415 https://farm5.staticflickr.com/4214/35321043171_da60174f04_o.jpg
https://farm5.staticflickr.com/4209/35284491802_c52abf6640_q.jpg web_site 0.685295 snorkel 0.037780 analog_clock 0.022094 https://farm5.staticflickr.com/4209/35284491802_dc27028c79_o.jpg
https://farm5.staticflickr.com/4210/34641420583_79faf29ebf_q.jpg obelisk 0.470232 pedestal 0.364699 stupa 0.087838 https://farm5.staticflickr.com/4210/34641420583_851f5bb5fe_o.jpg
https://farm5.staticflickr.com/4238/35411126336_c191a42ac2_q.jpg stupa 0.795262 pedestal 0.063879 palace 0.020784 https://farm5.staticflickr.com/4238/35411126336_1c5c431f6f_o.jpg
https://farm5.staticflickr.com/4283/34609311584_3eb905b805_q.jpg pier 0.267770 suspension_bridge 0.100438 bell_cote 0.054128 https://farm5.staticflickr.com/4283/34609311584_6973076a45_o.jpg
https://farm5.staticflickr.com/4238/35064167170_8be2d73638_q.jpg pier 0.148708 suspension_bridge 0.138027 airship 0.078975 https://farm5.staticflickr.com/4238/35064167170_7be5957fcc_o.jpg
https://farm5.staticflickr.com/4252/34609308434_42305c186d_q.jpg dock 0.276656 maze 0.209548 pier 0.054324 https://farm5.staticflickr.com/4252/34609308434_63abfb3094_o.jpg
https://farm5.staticflickr.com/4243/35284321032_9ed5c7c7e9_q.jpg bullet_train 0.218152 passenger_car 0.148076 pier 0.073996 https://farm5.staticflickr.com/4243/35284321032_c6e15fca0c_o.jpg
https://farm5.staticflickr.com/4208/35284318432_f8555e2eb5_q.jpg printer 0.139072 projectile 0.123451 missile 0.110442 https://farm5.staticflickr.com/4208/35284318432_b0e55b7446_o.jpg
https://farm5.staticflickr.com/4279/35064152770_94843b0bc6_q.jpg dock 0.224222 recreational_vehicle 0.073564 pier 0.073228 https://farm5.staticflickr.com/4279/35064152770_00281d4628_o.jpg
https://farm5.staticflickr.com/4282/35450916455_c030a01fbf_q.jpg pier 0.614783 viaduct 0.115743 steel_arch_bridge 0.074302 https://farm5.staticflickr.com/4282/35450916455_09d25cd48f_o.jpg
https://farm5.staticflickr.com/4290/35410958616_07e51e22ac_q.jpg buckle 0.098367 envelope 0.093645 lighter 0.061277 https://farm5.staticflickr.com/4290/35410958616_eed3eeccb9_o.jpg
https://farm5.staticflickr.com/4284/34609093284_564f98a24a_q.jpg studio_couch 0.254213 carton 0.070958 wardrobe 0.049216 https://farm5.staticflickr.com/4284/34609093284_30237f8903_o.jpg
https://farm5.staticflickr.com/4215/35450717515_3fa7e7d2f2_q.jpg television 0.146512 screen 0.130849 window_shade 0.067037 https://farm5.staticflickr.com/4215/35450717515_4a26934c20_o.jpg
https://farm5.staticflickr.com/4265/35450702565_b14618b590_q.jpg entertainment_center 0.380977 home_theater 0.294394 monitor 0.056246 https://farm5.staticflickr.com/4265/35450702565_ff3677c2bb_o.jpg
https://farm5.staticflickr.com/4288/35064035130_e1d40f7cdd_q.jpg prison 0.934649 palace 0.007848 monastery 0.007564 https://farm5.staticflickr.com/4288/35064035130_9ea661e827_o.jpg
https://farm5.staticflickr.com/4215/35320757261_dbbc8ebf83_q.jpg castle 0.120520 boathouse 0.118763 valley 0.071081 https://farm5.staticflickr.com/4215/35320757261_05de0b5553_o.jpg
https://farm5.staticflickr.com/4238/35284170892_5e9ebfcfa3_q.jpg prison 0.782976 monastery 0.081308 palace 0.047122 https://farm5.staticflickr.com/4238/35284170892_576d783b78_o.jpg
https://farm5.staticflickr.com/4212/35410885566_81bc62de5c_q.jpg prison 0.229403 palace 0.108238 castle 0.086840 https://farm5.staticflickr.com/4212/35410885566_e7aee633ea_o.jpg
https://farm5.staticflickr.com/4289/35284155262_234d181534_q.jpg monastery 0.540060 prison 0.289675 palace 0.085335 https://farm5.staticflickr.com/4289/35284155262_71b8b7c14a_o.jpg
https://farm5.staticflickr.com/4280/35063967170_e92062af56_q.jpg prison 0.800016 monastery 0.052289 dam 0.031612 https://farm5.staticflickr.com/4280/35063967170_3ecf8ed5eb_o.jpg
https://farm5.staticflickr.com/4263/35063956960_92a692b1c5_q.jpg palace 0.564983 monastery 0.266844 prison 0.024415 https://farm5.staticflickr.com/4263/35063956960_92ece20326_o.jpg
https://farm5.staticflickr.com/4206/34641129043_6fd06a8a56_q.jpg passenger_car 0.291237 freight_car 0.225342 mobile_home 0.053500 https://farm5.staticflickr.com/4206/34641129043_1729a58f39_o.jpg
https://farm5.staticflickr.com/4252/35284091272_21a66c63ba_q.jpg prison 0.729899 monastery 0.079874 freight_car 0.041684 https://farm5.staticflickr.com/4252/35284091272_29b2fd8c03_o.jpg
https://farm5.staticflickr.com/4229/35450629395_25d7b7e195_q.jpg prison 0.436267 palace 0.307273 castle 0.103608 https://farm5.staticflickr.com/4229/35450629395_145bb5530e_o.jpg
https://farm5.staticflickr.com/4197/35284063392_af2487eb90_q.jpg suspension_bridge 0.275701 breakwater 0.090394 dam 0.082782 https://farm5.staticflickr.com/4197/35284063392_c7043cb2e8_o.jpg
https://farm5.staticflickr.com/4249/35410753106_bcc50dc2af_q.jpg prison 0.139442 monastery 0.131506 viaduct 0.096864 https://farm5.staticflickr.com/4249/35410753106_d9c7911a48_o.jpg
https://farm5.staticflickr.com/4208/35320508391_28c15b3f74_q.jpg electric_locomotive 0.809344 streetcar 0.151507 passenger_car 0.028031 https://farm5.staticflickr.com/4208/35320508391_9b79ed80ac_o.jpg
https://farm5.staticflickr.com/4198/35450360415_35eb1801b9_q.jpg web_site 0.561952 book_jacket 0.081490 comic_book 0.066178 https://farm5.staticflickr.com/4198/35450360415_8b9132e7f5_o.jpg
https://farm5.staticflickr.com/4245/34608700194_5ea279b7f0_q.jpg library 0.253059 grocery_store 0.199690 confectionery 0.168503 https://farm5.staticflickr.com/4245/34608700194_801c635439_o.jpg
https://farm5.staticflickr.com/4203/35450251395_43a3187bd8_q.jpg desk 0.278348 stretcher 0.126778 file 0.053716 https://farm5.staticflickr.com/4203/35450251395_e8531ca0f8_o.jpg
https://farm5.staticflickr.com/4215/35320260931_7e7a1507c4_q.jpg scoreboard 0.209140 comic_book 0.198545 Band_Aid 0.082260 https://farm5.staticflickr.com/4215/35320260931_f41be0ab3b_o.jpg
